ID_Paquete,Ubicacion_X,Ubicacion_Y,Tiempo_Entrega
vvgw032244127,11.050762,77.031876,145
fvml427733005,22.870072,76.002574,21
bphh205146945,0.04,0.04,165
bdxa651837153,19.33384,72.951347,200
nqdj107406558,13.108616,80.314151,145
mrjk286419068,18.616258,73.974337,180
rcza819727189,13.032161,77.656014,120
hqun420775402,11.151278,77.125017,180
ulzo372690469,0.11,0.11,155
evgj038305492,22.742225,75.884765,85
qbhj662016059,0.01,0.01,70
twdi320094542,13.036047,80.268114,80
jmdc696060888,15.625658,73.783606,150
uyno112034630,18.559299,73.917902,130
wbhb638171208,23.40925,85.400464,125
yknk895660137,11.014136,76.983303,140
elmo760335736,27.03294,75.923007,195
ujbc152347359,19.181141,72.863074,26
dkfc026122890,21.30106,72.919292,240
wxry050921657,22.77004,75.922847,50
vobb928281248,17.543809,78.496744,225
xqwi820979037,19.274567,72.868923,100
gxty195063689,21.180437,72.794209,75
ovqp922147020,26.990262,75.863013,100
qygk242482511,22.752634,75.916959,110
peix212884491,19.337222,73.102281,125
wusf614490852,30.973244,75.901817,55
fech981773044,12.376356,76.669103,130
tqdw915390274,21.265047,72.88859,170
pzla234337371,23.374422,85.3529,100
mywt535471133,26.941191,75.852083,140
jtbh288132359,19.268321,72.924715,140
jiaf339641874,11.132169,77.109594,190
rvqj186269617,22.874648,76.024377,190
svnj850503053,11.040762,77.021876,100
jdso163554546,27.305928,78.108092,75
wioz757403494,21.213434,72.844492,135
xppo324131288,13.018453,77.683685,150
ypyz973559484,21.233493,72.861953,140
bylx265481445,0.01,0.01,95
yagj996869344,23.250791,77.45702,60
rzyb188034138,19.264567,72.858923,130
mzpx317915115,21.246438,72.854115,70
ngps753213630,22.85806,76.0034,135
xung550108070,13.064694,80.28147,80
whuf017829828,13.141809,80.269104,15
aueo046070324,18.556216,73.882527,130
erxj102353157,13.000324,77.675748,100
vqer586993539,22.721847,75.951991,130
lfox833339779,10.056881,76.395397,235
ewox397174272,12.341214,76.641094,120
ojdn592728138,12.377954,76.745169,190
lepd016915534,11.116686,77.061736,60
navo855178808,19.083517,72.90765,110
llcd719018335,26.993987,75.832891,18
czgw528605071,0.06,0.06,115
lwnt720568812,12.356356,76.649103,105
dyed814664714,0.08,0.08,210
xjov919505154,21.265047,72.88859,85
siwm315835372,18.614382,73.858206,165
sftv611728611,13.067018,80.294791,55
syll822552181,0.11,0.11,135
ufbn917348744,13.049496,77.735999,135
hvgq358350318,21.203493,72.831953,120
bbtw694085029,13.064347,80.267221,60
fepw836004898,0.13,0.13,190
tebe679297151,12.364747,76.705861,95
zjln147518508,22.835536,75.983106,155
wllw925308726,21.256608,72.864136,75
puhx524157178,19.26384,72.881347,65
lvbj578908430,13.045996,80.291898,195
lowt711665696,17.508263,78.467865,95
lviw765358918,22.742634,75.906959,155
szqm495930524,21.256884,72.863616,110
ytkt435725349,22.34,73.19,85
czir998618128,13.136762,80.321865,115
mewt871099523,26.91842,75.830689,160
wlti337089359,17.538294,78.514423,140
gtkk942777557,19.083517,72.90765,105
onod348403926,26.915287,75.804592,19
adbg911535991,12.435461,76.742278,85
ezvj290607668,12.982161,77.606014,125
nqha455844481,23.435164,85.404097,60
wqat343494398,22.778163,75.934212,185
cbda431078502,22.88004,76.032847,46
ksva144609846,10.025497,76.316999,125
vkha829962812,26.889596,75.840512,160
exoj556384670,22.587186,88.39068,100
hkjm101885461,19.885522,75.377127,185
lvyc563597183,10.062834,76.363268,150
cufw429264718,23.43925,85.430464,155
yydk056492142,30.399528,78.120267,110
fhco827148157,22.818163,75.974212,125
csdk510311466,17.42233,78.459654,130
cgny532913545,23.439033,85.405347,75
ybom402683469,13.106438,80.240672,140
wetz217594315,18.633481,73.825901,230
oxoi948920978,0.01,0.01,60
vgxk534020230,12.405461,76.712278,90
afro653309727,12.989096,77.650625,75
