Package_ID,Location_X,Location_Y,Delivery_Time
P1,59.692077586415756,91.46906115506084,14
P2,88.06646775710078,81.63049640632647,30
P3,56.922315301335566,95.48675966664963,44
P4,42.096686877491166,38.74796813383844,39
P5,36.758362832553615,74.31433137666205,29
P6,3.474132794452367,86.19193795050325,23
P7,74.85212233429152,52.25267654151822,53
P8,55.051799988208614,4.735342668930819,28
P9,22.61707686784684,17.469597297780084,44
P10,25.677533611830572,37.79838402592011,24
P11,11.808130915682213,52.19498597501254,48
P12,73.64684873585892,57.71006329836027,10
P13,96.26245245140116,47.265494686314355,40
P14,72.3275696120856,36.964001804809556,25
P15,54.685093007250686,52.52677989994361,29
P16,5.843229512836457,95.57168774858394,39
P17,37.548239215193476,44.76018874462757,29
P18,69.35387885099512,76.02680138843414,47
P19,20.169382394314162,0.1700834156287634,10
P20,9.073729010928666,76.14972086620908,38
P21,6.900011321961486,84.74910120841868,54
P22,60.65218170023164,66.47176682305115,28
P23,62.05656012524944,9.928568426326489,52
P24,99.85645612055063,17.893952450683027,18
P25,6.404995050292572,97.38714692401129,25
P26,2.5206963961485584,79.32994411992283,33
P27,25.15115147281022,87.14647733628622,33
P28,63.99755139966412,60.58318384819314,40
P29,34.909736678406176,57.32378178063935,47
P30,89.097583879774,60.254503933998016,35
P31,72.82557082651245,34.514695377702054,25
P32,83.88316766957836,31.019161414362706,35
P33,2.11882683492145,21.957669443848747,19
P34,67.24424502912345,54.812025185991295,39
P35,93.24468358273978,6.230422484799747,42
P36,31.575268908415378,87.17810010875075,15
P37,2.7331624559906897,90.3679043678569,37
P38,27.45053244051414,79.0851057548761,15
P39,30.17663527173655,17.75108423684123,50
P40,18.657310324533107,30.43158818270012,38
P41,6.414749823915955,61.99699487745259,39
P42,98.00402535467362,88.33700333301371,55
P43,4.024223873884525,79.93964275666823,39
P44,58.83983378133977,16.567117916370854,53
P45,5.301874448416588,85.05582733553798,22
P46,55.84858983145995,15.852035930706121,14
P47,74.85635655206954,62.83600911961174,31
P48,30.301388281894116,43.21463033614137,52
P49,0.37638004963669314,35.46232229543118,39
P50,4.206411573627255,80.95094731661105,50
P51,84.95452638526561,98.75424219464067,38
P52,19.22412904171398,16.349624383826956,12
P53,47.893738773509675,87.67510619969843,19
P54,1.5347055167095114,14.516667680351192,35
P55,56.69954989337823,4.436447375387232,20
P56,10.034953215001618,61.12027794718492,13
P57,55.23696313487856,80.44316156639802,22
P58,95.9158319551256,5.0158696785860934,15
P59,98.4729470266445,85.69426049798622,44
P60,43.427293773833455,17.683810462321347,33
P61,54.447982286067955,89.84050908199912,56
P62,98.39907278982729,44.02250474184242,49
P63,4.87841261862576,27.52081356255214,49
P64,39.14212896471426,3.2255303705307936,27
P65,8.873664163647755,63.49793336584948,13
P66,64.05773073322327,92.42754467006418,59
P67,84.52148278073344,65.61852630040134,42
P68,36.09435891204308,12.231289820790725,17
P69,57.54857128856262,62.58686183049027,45
P70,91.66728971430283,86.95603480827562,56
P71,88.78258279122426,63.510290109286224,33
P72,71.10273607614876,7.188266303982315,54
P73,35.372418714623876,59.12261256971528,25
P74,95.26962030849593,53.30336635781154,36
P75,97.80494718398973,70.40848873002892,58
P76,12.178488334305593,43.08243228442702,22
P77,82.24289608451517,54.109104259212536,37
P78,76.14902985805149,27.66786598744212,55
P79,18.705415108696965,57.38174782422563,41
P80,16.2925829507341,16.57596269426308,33
P81,86.69578940868792,13.424705076355902,57
P82,47.88195126703114,32.46187786767807,44
P83,57.14079999187972,82.95045679757752,14
P84,79.40977316525967,43.65716575016051,44
P85,9.752484725894096,87.41459404056621,53
P86,64.04785823256188,75.75552697646533,25
P87,75.95231133429948,0.7090111226413343,54
P88,92.93582136419492,74.65061380989525,10
P89,48.52590174571898,77.06805469514933,29
P90,35.81301725262532,79.14317684933611,41
P91,52.70384657321413,13.29979676597186,18
P92,41.213423682064985,56.98823794983823,12
P93,86.52990922645897,97.66022182522414,40
P94,42.557537031592254,77.30311834409588,38
P95,83.08679308198597,56.26572348127409,42
P96,89.25229625806807,9.435938569516756,47
P97,91.09387652683466,85.03102111632859,15
P98,88.10479351144576,22.669620992281658,29
P99,69.5796645662809,34.752628949543094,27
P100,19.139831302087064,52.503519588569404,25
